PROVINCIA;LOCALIDAD;BACTERIAS;Especie anuro
Zamora;Padmi - UNL;Pseudomonas antarctica;Pristimantis conspicillatus
Loja;Abra del Zamora;Pseudomonas antarctica;Pristimantis colodactylus
Loja;Abra del Zamora;Pseudomonas antarctica;Pristimantis colodactylus
Azuay;Lazareto;Pseudomonas antarctica;Hyloxalus vertebralis
Loja;Parque colinar Pucará;Pseudomonas antarctica;Lithobates catesbeianus
Azuay;Chanlud;Pseudomonas antarctica;Pristimantis lutzae
Zamora;Cerca al límite provincial;Pseudomonas antarctica;Pristimantis andinognomus
Azuay;Guangarcucho;Acinetobacter iwoffii;Ctenophryne aequatorialis
Azuay;Quimsacocha;Acinetobacter iwoffii;Gastrotheca pseustes
Azuay;Lazareto;Acinetobacter iwoffii;Hyloxalus vertebralis
Azuay;Lazareto;Acinetobacter iwoffii;Hyloxalus vertebralis
Azuay;Chanlud;Acinetobacter iwoffii;Pristimantis erythros
Azuay;Chanlud;Acinetobacter iwoffii;Pristimantis erythros
Azuay;Chanlud;Acinetobacter iwoffii;Pristimantis lutzae
Morona Santiago;Wapú;Aeromonas bestiarum;Scinax cruentommus
Morona Santiago;Wapú;Aeromonas bestiarum;Dendropsophus bifurcus
Azuay;Quimsacocha;Bacillus infantis;Gastrotheca pseustes
Azuay;Lazareto;Bacillus infantis;Hyloxalus vertebralis
Zamora;Padmi - UNL;Bacillus pumilus;Pristimantis diadematus
Loja;Abra del Zamora;Bacillus pumilus;Pristimantis matildae
Cañar;Laguna de Guabizhun;Bacillus pumilus;Hyloxalus vertebralis
Zamora;Criadero - Piuntza;Comamonas testosteroni;Lithobates catesbeianus
Azuay;Quimsacocha;Corynebacterium striatum;Gastrotheca pseustes
Azuay;Guangarcucho;Cryseobacterium joostei;Ctenophryne aequatorialis
Zamora;Padmi - UNL;Kluyvera ascorbata;Adenomera hylaedactyla
Zamora;Criadero - Piuntza;Kluyvera ascorbata;Lithobates catesbeianus
Morona Santiago;Wapú;Kluyvera ascorbata;Pristimantis conspicillatus
Morona Santiago;Wapú;Kluyvera ascorbata;Chiasmocleis bassleri
Loja;Parque colinar Pucará;Lactobacillus curvatus;Lithobates catesbeianus
Loja;Parque colinar Pucará;Lactobacillus curvatus;Lithobates catesbeianus
Loja;Abra del Zamora;Lactobacillus jensenii;Pristimantis matildae
Morona Santiago;Wapú;Pantoea agglomerans;Dendropsophus bifurcus
Zamora;Padmi - UNL;Pantoea agglomerans;Adenomera hylaedactyla
Loja;Parque colinar Pucará;Pantoea agglomerans;Lithobates catesbeianus
Zamora;Padmi - UNL;Pantoea agglomerans;Pristimantis diadematus
Morona Santiago;Wapú;Pantoea agglomerans;Scinax cruentommus
Zamora;Padmi - UNL;Proteus mirabilis;Pristimantis diadematus
Morona Santiago;Wapú;Providencia rettgeri;Pristimantis conspicillatus
Cañar;Laguna de Guabizhun;Pseudarthrobacter oxydans;Hyloxalus vertebralis
Zamora;Padmi - UNL;Pseudarthrobacter oxydans;Adenomera hylaedactyla
Morona Santiago;Wapú;Pseudarthrobacter oxydans;Pristimantis conspicillatus
Loja;Abra del Zamora;Pseudarthrobacter oxydans;Pristimantis matildae
Loja;Abra del Zamora;Pseudarthrobacter oxydans;Pristimantis versicolor
Loja;Abra del Zamora;Pseudarthrobacter oxydans;Pristimantis versicolor
Cañar;Laguna de Guabizhun;Pseudomonas azotoformans;Gastrotheca cuencana
Azuay;Quimsacocha;Pseudomonas azotoformans;Gastrotheca pseustes
Cañar;Laguna de Guabizhun;Pseudomonas brassicacearum;Gastrotheca cuencana
Morona Santiago;Wapú;Pseudomonas chlororaphis;Chiasmocleis bassleri
Morona Santiago;Wapú;Pseudomonas chlororaphis;Pristimantis conspicillatus
Zamora;Padmi - UNL;Pseudomonas chlororaphis;Adenomera hylaedactyla
Morona Santiago;Wapú;Pseudomonas chlororaphis;Dendropsophus bifurcus
Azuay;Guangarcucho;Pseudomonas chlororaphis;Gastrotheca cuencana
Azuay;Quimsacocha;Pseudomonas chlororaphis;Gastrotheca pseustes
Loja;Parque colinar Pucará;Pseudomonas chlororaphis;Lithobates catesbeianus
Zamora;Criadero - Piuntza;Pseudomonas chlororaphis;Lithobates catesbeianus
Morona Santiago;Wapú;Pseudomonas chlororaphis;Pristimantis conspicillatus
Zamora;Padmi - UNL;Pseudomonas chlororaphis;Pristimantis diadematus
Azuay;Chanlud;Pseudomonas chlororaphis;Pristimantis erythros
Azuay;Chanlud;Pseudomonas chlororaphis;Pristimantis erythros
Morona Santiago;Wapú;Pseudomonas chlororaphis;Scinax cruentommus
Cañar;Laguna de Guabizhun;Pseudomonas extremorientalis;Gastrotheca cuencana
Azuay;Guangarcucho;Pseudomonas fluorescens;Gastrotheca cuencana
Azuay;Lazareto;Pseudomonas fluorescens;Gastrotheca cuencana
Zamora;Padmi - UNL;Pseudomonas fluorescens;Pristimantis diadematus
Azuay;Chanlud;Pseudomonas fluorescens;Pristimantis erythros
Azuay;Chanlud;Pseudomonas fluorescens;Pristimantis lutzae
Azuay;Guangarcucho;Pseudomonas fluorescens;Ctenophryne aequatorialis
Azuay;Guangarcucho;Pseudomonas fluorescens;Gastrotheca cuencana
Azuay;Lazareto;Pseudomonas japonica;Hyloxalus vertebralis
Azuay;Lazareto;Pseudomonas jensenii;Hyloxalus vertebralis
Azuay;Guangarcucho;Pseudomonas jensenii;Ctenophryne aequatorialis
Azuay;Guangarcucho;Pseudomonas jensenii;Gastrotheca cuencana
Azuay;Guangarcucho;Pseudomonas kilonensis;Ctenophryne aequatorialis
Azuay;Guangarcucho;Pseudomonas kilonensis;Ctenophryne aequatorialis
Azuay;Chanlud;Pseudomonas kilonensis;Pristimantis lutzae
Zamora;Padmi - UNL;Pseudomonas orientalis;Pristimantis conspicillatus
Azuay;Lazareto;Pseudomonas orientalis;Gastrotheca cuencana
Azuay;Chanlud;Pseudomonas orientalis;Pristimantis erythros
Azuay;Chanlud;Pseudomonas orientalis;Pristimantis erythros
Azuay;Chanlud;Pseudomonas orientalis;Pristimantis lutzae
Cañar;Laguna de Guabizhun;Pseudomonas rhodesiae;Gastrotheca cuencana
Zamora;Criadero - Piuntza;Pseudomonas rhodesiae;Lithobates catesbeianus
Zamora;Padmi - UNL;Pseudomonas taetrolens;Pristimantis diadematus
Loja;Abra del Zamora;Pseudomonas taetrolens;Pristimantis colodactylus
Azuay;Guangarcucho;Pseudomonas thivervalensis;Gastrotheca cuencana
Azuay;Lazareto;Pseudomonas thivervalensis;Gastrotheca cuencana
Azuay;Lazareto;Pseudomonas thivervalensis;Hyloxalus vertebralis
Zamora;Cerca al límite provincial;Rahnella aquatilis;Pristimantis andinognomus
Zamora;Padmi - UNL;Rahnella aquatilis;Pristimantis conspicillatus
Loja;Abra del Zamora;Rahnella aquatilis;Pristimantis balionotus
Morona Santiago;Wapú;Rahnella aquatilis;Pristimantis conspicillatus
Azuay;Guangarcucho;Serratia marcescens;Gastrotheca cuencana
Azuay;Lazareto;Staphylococcus xylosus;Hyloxalus vertebralis
Morona Santiago;Wapú;Staphylococcus xylosus;Scinax cruentommus
